hit_id,x,y,z,volume_id,layer_id,module_id
17159,-29.3938,-11.1882,-250.794,8,2,49
17164,-28.6504,-13.3145,-252.264,8,2,49
17197,-25.9589,-18.1323,-232.132,8,2,50
17595,-28.9097,-14.0729,-145.558,8,2,65
17730,-4.2950800000000005,-31.743000000000002,-199.96,8,2,68
17844,25.0326,-21.6157,-144.66299999999998,8,2,71
18148,-31.5119,8.39032,-200.842,8,2,80
18229,-30.1577,-9.00346,-96.5205,8,2,81
18246,-21.7191,-22.879,-70.5503,8,2,82
18249,-23.2066,-21.2136,-96.6972,8,2,82
18408,-6.00833,-31.1504,-83.6775,8,2,84
18588,24.6566,-21.2555,-71.7165,8,2,87
18762,24.1442,20.164,-93.5817,8,2,90
18909,6.848839999999999,31.103,-71.4444,8,2,92
19087,-29.1794,11.8697,-110.93799999999999,8,2,95
19249,-31.4619,-6.77347,-39.5365,8,2,97
19397,-25.8328,-19.0166,-18.7885,8,2,98
19793,5.28633,-31.9818,-67.442,8,2,101
19866,17.8946,-26.835,-29.2678,8,2,102
19997,26.1631,-19.2697,-22.2088,8,2,103
20072,28.1913,-15.0608,-1.61563,8,2,103
20083,25.7088,-20.2125,-6.67813,8,2,103
20172,31.8355,-2.65436,-30.1343,8,2,104
20364,28.9758,13.8841,-28.3496,8,2,105
20751,8.20929,31.5222,-42.8335,8,2,108
20853,-3.23944,32.6975,-25.6094,8,2,109
20984,-20.1494,24.820999999999998,-30.1967,8,2,110
21156,-28.160999999999998,15.1237,-32.5293,8,2,111
21177,-26.5354,18.4972,-54.9341,8,2,111
21185,-28.399,14.6297,-25.1812,8,2,111
21233,-27.4122,16.6776,-22.2923,8,2,111
21240,-30.0026,11.302,-0.265629,8,2,111
21320,-31.4539,9.41887,-2.2153400000000003,8,2,112
21375,-31.7205,4.6929,-11.8246,8,2,112
21557,-27.4768,-16.4328,50.0057,8,2,114
21570,-26.0145,-18.07,54.2448,8,2,114
21878,-7.67088,-31.0566,41.2888,8,2,116
22055,19.157,-25.0436,24.6923,8,2,118
22133,20.3564,-23.9723,50.0017,8,2,118
22148,18.3929,-25.7261,2.59884,8,2,118
22362,31.0595,-7.61995,65.8223,8,2,120
22469,29.855,9.869060000000001,37.0963,8,2,121
22527,30.4049,8.2963,26.3639,8,2,121
22544,30.0708,9.25205,56.8748,8,2,121
22636,24.9815,19.2265,4.59687,8,2,122
22788,15.5041,27.4281,5.94125,8,2,123
22842,-1.88612,31.5957,8.647860000000001,8,2,124
22932,6.92148,31.0989,31.5041,8,2,124
22948,0.9090229999999999,31.4381,11.1012,8,2,124
23072,-4.486280000000001,31.7371,32.4415,8,2,125
23404,-30.9986,8.699019999999999,43.3003,8,2,128
23488,-31.209,4.97006,51.6086,8,2,128
23577,-30.2836,-10.1434,132.986,8,2,129
23771,4.77912,-32.1592,99.9118,8,2,133
23957,31.6704,-5.58195,136.937,8,2,136
24048,32.8283,2.86518,128.046,8,2,137
24098,21.9843,23.3253,94.9984,8,2,138
24352,-15.8019,28.7043,120.213,8,2,142
24445,-28.4926,14.4356,111.96700000000001,8,2,143
24515,-31.6372,6.17039,113.196,8,2,144
24751,29.2293,-11.7663,197.051,8,2,151
24918,19.6233,25.4431,191.142,8,2,155
25334,26.2923,18.5022,270.256,8,2,170
25368,16.6057,27.4469,221.233,8,2,171
25393,4.58057,31.7268,214.827,8,2,172
25677,-14.8564,28.885,311.046,8,2,190
25728,29.3044,-12.7509,365.676,8,2,199
25816,-11.3013,-72.0787,-459.334,8,4,8
25976,-70.4153,12.7788,-453.593,8,4,31
26311,-64.3628,-33.1768,-331.256,8,4,67
26425,56.1527,-45.3381,-314.005,8,4,77
26619,-68.0598,-22.1221,-230.854,8,4,98
26636,-52.8617,-47.9105,-219.405,8,4,100
26870,54.5676,46.3417,-226.66299999999998,8,4,116
26993,-65.2573,28.4148,-235.69099999999997,8,4,126
27129,-49.4278,-53.6609,-161.067,8,4,133
27192,-10.9767,-72.0651,-193.135,8,4,136
27204,10.5568,-71.0584,-145.67,8,4,137
27278,53.7272,-49.318999999999996,-159.82299999999998,8,4,141
27431,40.5925,59.0441,-156.096,8,4,149
27477,18.3336,69.5501,-147.561,8,4,151
27658,-70.0979,-17.7308,-88.4149,8,4,162
27769,-30.6364,-64.4441,-87.6324,8,4,166
27933,41.9733,-59.3176,-70.6686,8,4,172
28201,20.997,68.6341,-102.397,8,4,183
28326,-51.1152,52.6543,-71.0386,8,4,189
28338,-57.4479,42.2609,-120.186,8,4,189
28369,-62.8489,34.9945,-75.8699,8,4,190
28543,-55.6872,-45.9846,-47.4963,8,4,196
28822,58.6951,-41.1654,-47.285,8,4,205
28879,63.9719,-33.367,-3.19062,8,4,206
28957,71.7691,-3.90295,-63.5823,8,4,208
29051,66.781,29.8662,-66.8807,8,4,211
29121,55.8337,45.8499,-0.251725,8,4,212
29310,-8.388539999999999,71.5848,-53.846000000000004,8,4,217
29456,-59.9798,39.0568,-47.6609,8,4,221
29477,-65.8991,28.1015,-1.55938,8,4,222
29499,-63.7381,34.0056,-52.6044,8,4,222
29554,-72.1433,12.8455,-27.4702,8,4,224
29924,37.9332,-60.2753,10.5089,8,4,235
29965,46.1491,-54.777,42.9101,8,4,236
30159,69.1357,19.8039,46.2333,8,4,242
30312,37.3296,61.9943,18.9131,8,4,246
30368,0.893639,71.1476,25.1535,8,4,248
30405,-4.91817,71.9179,21.5982,8,4,249
30413,-11.4506,70.3319,52.6615,8,4,249
30459,-18.057000000000002,69.9465,3.7899599999999998,8,4,250
30616,-68.4756,22.015,1.22187,8,4,255
30729,-60.7517,-38.1205,98.2897,8,4,259
30745,-59.6688,-39.603,124.639,8,4,259
30837,-16.4783,-69.8391,87.5025,8,4,263
30958,49.5533,-51.8068,108.84100000000001,8,4,268
31089,66.1529,27.406999999999996,81.7661,8,4,274
31232,17.3323,69.706,73.2427,8,4,279
31401,-68.7933,23.1921,104.87,8,4,287
31435,-71.9591,8.44487,120.814,8,4,288
31492,-65.2563,-31.1142,167.544,8,4,291
31684,69.0398,-18.3925,147.214,8,4,303
31739,68.8399,20.4412,144.222,8,4,306
32113,11.6469,-70.7937,228.597,8,4,329
32263,49.8164,51.3838,218.74,8,4,340
32345,-33.9424,63.8036,268.075,8,4,347
32390,-63.4982,34.6611,254.87,8,4,350
32405,-72.14399999999999,12.8624,263.749,8,4,352
32428,-66.5193,-25.4415,302.527,8,4,354
32556,54.358000000000004,-47.3321,349.89300000000003,8,4,365
32572,69.3131,-16.637999999999998,318.47900000000004,8,4,367
32599,70.5096,10.7187,280.871,8,4,369
32891,73.1306,2.02149,365.52099999999996,8,4,401
32938,43.0424,57.5515,419.44,8,4,405
33123,64.7488,-29.804000000000002,432.67199999999997,8,4,430
33179,12.5546,69.9492,482.33099999999996,8,4,439
33514,-108.68700000000001,-38.2852,-377.25300000000004,8,6,55
33527,-85.4794,-76.8102,-353.486,8,6,58
33688,87.0995,75.2511,-371.233,8,6,84
33778,-105.007,49.3815,-376.949,8,6,101
33880,-12.8684,-114.68,-306.77299999999997,8,6,116
34226,-76.6251,-85.78,-252.93400000000003,8,6,163
34293,14.9538,-113.921,-230.96200000000002,8,6,170
34343,82.7361,-80.6676,-252.899,8,6,176
34486,34.2265,110.54299999999999,-231.34799999999998,8,6,193
34635,-111.906,-32.6407,-142.691,8,6,211
34968,39.9193,110.11399999999999,-171.43099999999998,8,6,245
35071,-91.5975,71.5425,-195.834,8,6,255
35202,-85.3334,-79.2229,-79.5203,8,6,267
35236,-40.5021,-107.588,-129.51,8,6,270
35330,69.6419,-92.928,-115.00200000000001,8,6,279
35379,97.0366,-64.6105,-76.2004,8,6,282
35417,115.155,-2.1717,-99.5842,8,6,286
35484,107.353,44.6523,-107.17,8,6,290
35615,-15.7828,115.545,-85.8895,8,6,301
35673,-84.0473,78.9262,-112.405,8,6,306
35685,-94.2492,65.9713,-75.7419,8,6,307
35697,-100.77600000000001,55.8582,-81.8616,8,6,308
35700,-99.8958,57.9176,-123.12100000000001,8,6,308
36100,104.52600000000001,-52.8103,-4.93438,8,6,335
36251,86.9093,76.1212,-5.53546,8,6,344
36558,-105.20200000000001,50.4832,-3.19062,8,6,361
36604,-114.21600000000001,24.1064,-43.7669,8,6,363
36857,54.3427,-101.238,19.3572,8,6,381
36902,79.6029,-84.8288,63.7326,8,6,384
37020,110.93700000000001,33.5308,67.9366,8,6,393
37113,62.888999999999996,97.772,32.8895,8,6,399
37181,-0.580242,114.935,40.4779,8,6,403
37207,-8.95914,115.139,35.4604,8,6,404
37251,-30.7928,112.23299999999999,9.4999,8,6,406
37358,-109.926,37.999,5.15937,8,6,414
37534,-25.5312,-114.15700000000001,140.065,8,6,428
37749,102.944,52.5675,130.608,8,6,446
37841,30.8524,111.59700000000001,119.11200000000001,8,6,453
37913,-21.2347,114.25299999999999,75.7692,8,6,457
38108,-97.735,-61.5038,202.174,8,6,473
38110,-96.1481,-63.4513,151.115,8,6,473
38239,85.0209,-77.6332,172.58599999999998,8,6,488
38508,-106.99799999999999,42.5326,170.007,8,6,517
38543,-115.635,8.191239999999999,194.748,8,6,520
38729,111.34,-32.4223,238.68599999999998,8,6,544
38773,112.23899999999999,31.9379,241.375,8,6,549
38985,-104.536,-49.1165,282.504,8,6,576
39430,20.9257,-114.355,374.654,8,6,639
39534,82.1681,82.2261,358.63199999999995,8,6,657
39618,-100.04799999999999,58.8208,409.913,8,6,672
39639,-114.45200000000001,18.3756,420.202,8,6,675
39796,112.41799999999999,25.1803,456.464,8,6,704
39869,-52.4835,102.411,428.24699999999996,8,6,719
40006,-9.974160000000001,-171.46,-457.80199999999996,8,8,19
40268,-111.405,-130.203,-376.026,8,8,89
40341,117.899,-123.854,-373.67900000000003,8,8,107
40674,18.5612,-170.638,-343.214,8,8,177
40846,59.4842,160.627,-338.52,8,8,210
40951,-161.55200000000002,-55.3952,-209.15099999999998,8,8,238
41211,68.4746,157.696,-254.72099999999998,8,8,288
41442,-56.5011,-163.025,-184.252,8,8,328
41503,107.75299999999999,-133.438,-171.66099999999997,8,8,340
41580,172.488,4.86304,-148.174,8,8,352
41601,161.113,60.9781,-159.999,8,8,356
41732,-131.91899999999998,111.425,-169.39700000000002,8,8,382
41741,-147.637,89.93,-185.704,8,8,384
41848,-116.815,-126.62,-121.079,8,8,401
41990,145.007,-90.2559,-111.382,8,8,422
42219,-27.2841,169.609,-125.839,8,8,451
42306,-135.61700000000002,104.366,-111.86200000000001,8,8,460
42312,-148.494,86.4835,-120.31700000000001,8,8,462
42609,155.18,-75.2486,-6.95938,8,8,502
42739,124.863,118.822,-12.3594,8,8,517
42948,-150.434,83.0014,-4.765630000000001,8,8,540
42987,-166.27900000000002,42.1152,-64.3501,8,8,543
43215,66.2756,-158.637,30.3938,8,8,571
43412,97.7769,140.286,50.2395,8,8,597
43503,-5.11301,171.02900000000002,60.0411,8,8,605
43519,-15.3572,170.84799999999998,53.4145,8,8,606
43541,-48.1898,163.915,16.5523,8,8,608
43619,-160.688,60.4665,9.99688,8,8,620
43848,125.48100000000001,-117.584,89.536,8,8,654
43917,163.352,52.5944,95.6091,8,8,667
44056,-36.3927,169.183,105.294,8,8,686
44095,-105.116,136.069,124.846,8,8,691
44283,-35.0188,-167.38,202.887,8,8,719
44454,144.671,93.9553,194.72299999999998,8,8,749
44504,51.1051,163.516,177.53099999999998,8,8,757
44613,-136.23,103.355,200.31099999999998,8,8,772
44707,-140.582,-99.1275,220.217,8,8,788
44822,136.039,-104.625,256.21299999999997,8,8,811
45051,-155.389,74.5783,257.21,8,8,853
45124,-147.91,-86.9363,301.795,8,8,865
45232,126.116,-115.859,311.901,8,8,888
45443,-171.16299999999998,2.4449099999999997,289.525,8,8,936
45571,164.65,-53.5167,356.533,8,8,972
45595,166.865,44.7685,362.463,8,8,979
45753,-153.768,-75.75,432.301,8,8,1020
71528,-239.253,-109.529,-875.4,13,2,83
71547,-197.403,-172.148,-806.0,13,2,85
71663,193.84099999999998,177.87,-863.3,13,2,105
71735,-225.204,133.974,-840.6,13,2,117
71822,4.79516,-256.595,-688.24,13,2,131
71985,-244.847,76.3846,-752.8,13,2,159
72036,-163.782,-205.827,-576.2,13,2,166
72085,167.75599999999997,-200.138,-572.2,13,2,175
72375,19.1478,-257.622,-515.2,13,2,211
72529,109.191,232.63099999999997,-507.8,13,2,228
72876,129.506,228.96599999999998,-396.2,13,2,267
73013,-237.821,-102.971,-319.2,13,2,283
73063,-87.6461,-245.62400000000002,-267.6,13,2,288
73129,173.77700000000002,-192.895,-262.0,13,2,295
73352,-212.982,153.659,-259.92,13,2,316
73369,-215.158,141.30100000000002,-278.4,13,2,317
73475,-151.084,-210.799,-187.1,13,2,327
73560,230.623,-127.538,-171.8,13,2,337
73615,261.176,-18.4426,-157.4,13,2,340
73617,261.14599999999996,26.8308,-225.2,13,2,341
73757,-51.4909,255.095,-190.4,13,2,352
73800,-194.96400000000003,173.19400000000002,-170.2,13,2,356
74288,-79.7641,249.69099999999997,-80.8,13,2,392
74402,-249.26,81.6176,-98.8,13,2,398
74520,-199.05200000000002,-169.49900000000002,24.6,13,2,405
74613,60.8167,-254.294,47.4,13,2,412
74687,236.993,-107.70200000000001,-10.2,13,2,418
74819,175.875,191.87,-23.4,13,2,426
74930,-83.294,252.365,29.4,13,2,432
75021,-214.36700000000002,146.846,-7.8,13,2,437
75036,-240.00900000000001,102.70100000000001,17.4,13,2,438
75105,-234.812,-115.124,65.2,13,2,443
75269,208.99200000000002,-157.116,131.92,13,2,456
75359,242.08900000000003,85.7318,138.4,13,2,463
75401,161.616,203.798,78.4,13,2,466
75476,-17.4588,257.501,90.4,13,2,471
75478,-28.2312,258.272,82.0,13,2,471
75492,-65.2574,250.93599999999998,150.4,13,2,472
76141,-203.092,-157.398,324.0,13,2,525
76179,-47.623999999999995,-256.522,307.2,13,2,529
76274,205.21900000000002,-160.385,278.4,13,2,536
76365,191.105,176.65200000000002,298.8,13,2,545
76410,90.7631,243.745,271.2,13,2,548
76565,-260.692,-20.495,446.68,13,2,561
76588,-229.57299999999998,-120.995,457.8,13,2,564
76700,228.27900000000002,-130.322,396.4,13,2,577
76883,-220.91099999999997,139.07399999999998,395.8,13,2,597
77044,243.269,-91.5509,536.0,13,2,618
77051,253.543,-54.9624,519.2,13,2,619
77076,251.261,61.4713,547.4,13,2,622
77232,-227.736,-125.34299999999999,669.4,13,2,644
77549,1.4197899999999999,-256.353,751.6,13,2,691
77831,61.2683,-254.25599999999997,851.4,13,2,732
77889,195.078,175.88299999999998,816.8,13,2,745
78116,-106.77600000000001,236.87900000000002,969.6,13,2,793
78132,-210.801,155.548,930.4,13,2,796
78257,236.511,120.605,1068.66,13,2,823
78387,43.0585,-363.077,-987.4,13,4,15
78762,-213.65599999999998,-290.52,-790.6,13,4,121
78787,212.294,-293.26,-796.2,13,4,132
79024,12.4118,-357.212,-712.4,13,4,183
79126,183.51,306.014,-709.9,13,4,206
79182,-349.1,73.2054,-690.7,13,4,223
79360,335.499,132.215,-577.8,13,4,256
79683,210.398,289.54,-549.5,13,4,317
