hit_id,x,y,z,volume_id,layer_id,module_id
79840,-316.348,-174.986,-449.8,13,4,341
79876,-133.673,-336.79699999999997,-364.6,13,4,347
79939,255.908,-252.178,-364.6,13,4,358
80097,-293.0,211.083,-392.2,13,4,387
80113,-307.45799999999997,186.49900000000002,-359.8,13,4,388
80198,-164.142,-320.888,-265.8,13,4,402
80331,353.315,66.6197,-309.6,13,4,422
80442,-86.1147,346.212,-261.2,13,4,437
80685,329.149,-158.254,-239.4,13,4,472
80895,-251.571,262.559,-237.8,13,4,497
80915,-299.274,204.575,-249.8,13,4,499
81186,355.941,-52.4435,-144.4,13,4,531
81281,127.045,337.33099999999996,-56.8,13,4,543
81417,-331.691,136.39600000000002,-136.0,13,4,557
81491,-317.488,-171.91099999999997,10.2,13,4,565
81514,-265.778,-246.65,-7.2,13,4,567
81648,332.789,-140.31799999999998,-13.8,13,4,585
81762,221.22,283.228,-34.2,13,4,597
81862,-123.82799999999999,337.575,41.4,13,4,606
81910,-274.672,236.644,-10.2,13,4,610
81928,-327.192,160.803,27.0,13,4,612
82109,20.9235,-358.01300000000003,69.04,13,4,631
82274,240.86900000000003,264.91700000000003,110.2,13,4,652
82344,-41.2177,359.925,126.4,13,4,659
82356,-45.9032,353.694,113.2,13,4,660
82594,313.281,-178.917,181.4,13,4,696
82595,308.116,-185.643,240.2,13,4,696
82632,335.48900000000003,132.254,191.0,13,4,704
82739,-109.76299999999999,346.1,205.4,13,4,717
83275,-272.216,-236.80900000000003,452.2,13,4,791
83308,-57.011,-357.56,424.6,13,4,797
83490,203.75,300.07,435.0,13,4,821
83504,146.58700000000002,329.009,377.8,13,4,823
83755,336.26800000000003,-128.806,553.6569999999999,13,4,865
83764,339.352,-110.432,495.2,13,4,866
83912,-277.026,230.84400000000002,558.8,13,4,890
83967,-356.288,-66.2744,626.52,13,4,898
83982,-330.837,-151.046,643.8,13,4,900
84332,327.814,-142.82399999999998,739.2,13,4,977
84356,353.13199999999995,76.6181,770.2,13,4,982
84731,-306.214,-193.796,948.48,13,4,1069
84774,71.7389,-353.221,879.6,13,4,1080
85197,-11.0645,-499.82800000000003,-998.2,13,6,20
85281,323.606,386.094,-1021.48,13,6,50
85729,364.069,344.025,-799.64,13,6,205
86078,-402.685,-305.454,-641.4,13,6,320
86322,-502.82,11.2283,-594.0,13,6,390
86385,-214.729,-453.834,-500.0,13,6,404
86448,382.235,-318.812,-510.8,13,6,421
86583,-386.77,314.703,-544.4,13,6,460
86593,-452.996,209.808,-505.28,13,6,463
86675,-121.65299999999999,-486.25199999999995,-389.5,13,6,485
86797,479.673,154.80200000000002,-440.2,13,6,511
86894,-153.80100000000002,476.56199999999995,-367.8,13,6,531
87105,463.835,-180.80599999999998,-328.8,13,6,581
87262,-304.69,395.708,-328.8,13,6,613
87275,-398.865,303.746,-344.4,13,6,616
87649,-440.381,243.145,-191.0,13,6,696
87702,-461.81,-196.68200000000002,-72.4,13,6,707
87719,-379.028,-327.282,-51.2,13,6,711
87851,477.13300000000004,-157.17,-125.2,13,6,737
87938,260.89099999999996,426.12699999999995,-52.0,13,6,754
88287,469.48400000000004,-176.815,-19.8,13,6,815
88371,405.001,300.709,-22.2,13,6,827
88485,-322.393,381.964,-13.8,13,6,848
88512,-433.345,251.96200000000002,39.0,13,6,852
88624,-117.774,-484.644,104.8,13,6,875
88768,368.056,333.245,155.2,13,6,907
88852,-194.049,458.957,59.2,13,6,922
89079,477.93800000000005,-161.79,180.2,13,6,971
89082,479.311,-159.349,259.4,13,6,971
89217,-79.6962,495.014,159.8,13,6,997
89222,-89.7355,494.903,176.6,13,6,997
89468,453.291,204.024,260.4,13,6,1059
89547,-181.695,462.148,276.0,13,6,1078
89773,449.44199999999995,-220.388,459.4,13,6,1126
90196,241.2,434.398,525.2,13,6,1223
90309,-353.228,-359.365,630.6,13,6,1258
90340,-61.4922,-501.1,590.7,13,6,1266
90740,88.4623,489.31199999999995,682.835,13,6,1383
90912,497.856,-60.4054,812.067,13,6,1442
91042,-466.851,-173.313,886.4,13,6,1487
91045,-469.782,-159.732,876.0,13,6,1487
91335,445.63,-236.57,1050.6,13,6,1593
91347,491.973,88.4984,1071.4,13,6,1602
91863,-452.17400000000004,-480.81199999999995,-864.8860000000001,13,8,218
92181,545.049,-368.02099999999996,-687.28,13,8,348
92302,-482.332,451.10400000000004,-725.2,13,8,396
92323,-625.6759999999999,197.09,-678.4,13,8,404
92373,-334.227,-574.323,-663.8,13,8,425
92455,593.07,292.005,-591.686,13,8,467
92560,-636.111,-158.71200000000002,-468.8,13,8,515
92646,414.635,-511.972,-542.0,13,8,547
92804,-250.185,611.286,-488.0,13,8,593
92993,637.561,-178.143,-442.6,13,8,659
93125,-329.273,576.965,-445.0,13,8,697
93138,-501.05199999999996,431.50199999999995,-453.4,13,8,703
93462,-531.251,391.208,-255.6,13,8,806
93503,-653.6419999999999,-108.90100000000001,-191.933,13,8,819
93844,-541.992,-378.649,-104.8,13,8,928
93940,539.175,-383.463,-97.6,13,8,959
94029,264.621,605.191,-73.6,13,8,988
94284,631.433,-205.68200000000002,-27.0,13,8,1066
94315,661.83,25.7424,25.8,13,8,1072
94420,-309.306,584.09,-19.8,13,8,1105
94452,-544.486,382.41900000000004,53.4,13,8,1112
94646,660.196,-9.29076,98.8,13,8,1173
94757,-291.915,593.404,79.6,13,8,1206
95017,543.65,382.12,211.4,13,8,1285
95067,-127.35700000000001,650.035,211.4,13,8,1304
95072,-167.172,640.9580000000001,234.2,13,8,1305
95305,659.102,-46.9643,360.0,13,8,1376
95325,585.533,305.71,344.4,13,8,1385
95573,540.224,-386.585,416.2,13,8,1469
95676,-297.073,595.002,368.44,13,8,1512
96298,-55.0372,-654.136,767.2,13,8,1759
96417,379.131,538.748,705.4,13,8,1801
96517,-420.25199999999995,-509.33099999999996,831.8,13,8,1851
107932,725.302,-382.63199999999995,-878.4,17,2,171
108031,-557.638,597.752,-900.0,17,2,225
108045,-811.2819999999999,130.41899999999998,-878.4,17,2,237
108090,-473.29699999999997,-669.54,-829.4,17,2,259
108190,667.1489999999999,485.625,-775.4,17,2,312
108599,556.702,-602.0219999999999,-645.0,17,2,525
108740,-372.81199999999995,735.654,-612.6,17,2,579
108889,807.395,-141.645,-552.8,17,2,657
108980,-303.473,758.61,-563.6,17,2,698
108995,-586.738,568.854,-563.6,17,2,706
109523,-583.613,571.2869999999999,-325.2,17,2,946
109562,-737.783,-365.80800000000005,-168.2,17,2,969
110034,213.257,793.79,-97.6,17,2,1165
110240,793.893,-220.032,-37.8,17,2,1255
110341,-161.012,807.368,-27.0,17,2,1294
110667,-403.44699999999995,714.643,97.6,17,2,1420
110692,-628.81,526.013,65.2,17,2,1427
111159,721.242,385.225,260.4,17,2,1630
111217,-183.455,796.539,260.4,17,2,1655
111220,-265.888,772.965,292.8,17,2,1657
111370,573.186,-590.521,374.2,17,2,1725
111431,703.9110000000001,421.027,428.2,17,2,1751
111505,-428.43300000000005,700.7819999999999,460.6,17,2,1781
112507,-35.8668,-815.6489999999999,954.0,17,2,2310
112604,539.371,613.3919999999999,889.2,17,2,2357
112713,-462.60699999999997,-679.5419999999999,1046.2,17,2,2419
112927,-685.507,-754.528,-1046.2,17,4,21
113042,647.0740000000001,789.5319999999999,-1040.8,17,4,98
113524,-552.509,861.5169999999999,-775.4,17,4,432
113691,1014.32,-44.0187,-704.8,17,4,532
113773,-167.093,1007.97,-748.0,17,4,574
113795,-674.053,763.5110000000001,-704.8,17,4,588
114492,-560.11,858.2310000000001,-439.0,17,4,1040
114536,-1000.8,-191.93599999999998,-260.4,17,4,1069
115421,1000.35,-217.274,-37.8,17,4,1591
115814,-562.222,846.914,130.0,17,4,1801
115820,-702.187,737.0110000000001,86.8,17,4,1805
116148,478.561,-901.38,303.6,17,4,2026
116201,969.7760000000001,311.76599999999996,346.8,17,4,2060
116267,-271.959,981.768,325.2,17,4,2097
116549,-431.45099999999996,926.235,374.2,17,4,2253
116718,834.82,587.298,531.2,17,4,2371
96584,536.387,-390.336,780.8860000000001,13,8,1877
84842,315.892,167.68099999999998,965.446,13,4,1097
75604,-256.492,47.6981,156.4,13,2,479
115428,1020.21,-89.3136,-5.4,17,4,1594
72265,-253.52599999999998,62.89,-622.2,13,2,199
44023,30.3051,169.963,103.62200000000001,8,8,681
107805,-459.665,679.758,-1057.0,17,2,102
95196,-348.759,-558.081,257.85,13,8,1343
33769,-97.3466,63.8849,-350.954,8,6,100
21655,-30.5673,-12.9729,51.4204,8,2,114
39152,115.685,-8.819189999999999,306.068,8,6,598
40876,-8.19148,172.96200000000002,-332.48699999999997,8,8,216
26884,42.288000000000004,57.4313,-245.013,8,4,117
108270,-773.18,276.47,-818.6,17,2,354
94656,650.727,96.0983,128.8,13,8,1176
112037,-811.232,-92.9159,729.4860000000001,17,2,2043
94999,653.578,124.91799999999999,194.6,13,8,1278
117032,-145.326,1010.82,623.4,17,4,2550
42357,-168.426,31.9658,-102.96600000000001,8,8,466
115617,-552.155,-853.002,119.2,17,4,1697
77727,-187.503,175.734,670.6,13,2,716
90022,-426.309,-263.038,519.2,13,6,1177
109034,-806.7489999999999,123.292,-542.0,17,2,718
115129,837.507,-578.28,-140.8,17,4,1430
111249,-591.33,565.279,314.4,17,2,1666
109538,-715.206,395.985,-325.2,17,2,951
78619,360.173,-9.40271,-918.0,13,4,84
93628,617.553,-231.78099999999998,-168.2,13,8,862
40469,35.905,167.28900000000002,-412.67699999999996,8,8,134
25732,17.719,26.9104,362.986,8,2,203
117357,-506.504,-886.678,861.8,17,4,2762
93126,-308.339,584.436,-402.6,13,8,697
28066,72.8463,1.09407,-111.20700000000001,8,4,177
93925,395.246,-523.27,-108.4,13,8,955
117531,-784.3860000000001,651.76,861.8,17,4,2872
110146,-755.845,-326.986,27.0,17,2,1208
109536,-715.568,395.506,-271.2,17,2,951
108913,771.75,272.192,-552.8,17,2,667
95813,467.566,-462.348,558.8,13,8,1569
41178,123.715,119.095,-217.80700000000002,8,8,283
89444,471.81199999999995,-153.891,270.8,13,6,1050
95118,-549.557,367.459,193.4,13,8,1317
93801,-648.661,135.05,-258.714,13,8,915
80652,254.46,-253.377,-159.2,13,4,470
71930,14.467,259.056,-766.0,13,2,150
85399,-222.113,-448.413,-874.8,13,6,92
114929,755.9630000000001,691.211,-179.0,17,4,1310
112406,-270.13,775.169,861.8,17,2,2257
94057,-22.2594,655.6310000000001,-104.8,13,8,996
79418,12.7815,362.49699999999996,-618.6,13,4,266
112645,-303.589,758.581,910.8,17,2,2378
26288,-70.118,-14.4303,-287.802,8,4,65
111332,-187.335,-800.6039999999999,430.0,17,2,1706
108670,562.036,600.323,-655.8,17,2,556
109707,622.12,537.624,-233.0,17,2,1034
85268,422.12800000000004,265.627,-1041.4,13,6,47
74986,-170.484,198.43900000000002,-25.8,13,2,435
108609,720.99,-393.25300000000004,-601.8,17,2,531
114798,-921.057,-449.191,-200.6,17,4,1227
115448,947.83,374.402,-37.8,17,4,1606
92720,586.049,304.111,-501.2,13,8,569
111729,-49.648,814.934,498.8,17,2,1892
95405,-298.055,584.957,339.6,13,8,1411
116640,188.158,-1000.94,563.6,17,4,2323
95948,-221.16400000000002,624.081,509.6,13,8,1612
37051,98.9255,60.0428,20.5384,8,6,395
32527,35.408,-62.1199,304.961,8,4,363
93280,202.361,-627.076,-313.2,13,8,745
39627,-104.15799999999999,54.0748,414.644,8,6,673
110356,-293.048,770.753,27.0,17,2,1297
85825,-410.592,-282.494,-690.0,13,6,242
113203,1001.22,-187.543,-932.4,17,4,224
45390,-66.1223,158.72899999999998,292.876,8,8,922
111319,-449.469,-691.834,423.57099999999997,17,2,1699
93548,-329.36800000000005,-570.495,-157.4,13,8,834
112488,-372.295,-733.1189999999999,889.2,17,2,2301
114766,-938.695,393.538,-346.8,17,4,1207
116438,921.308,-437.86,428.2,17,4,2194
89445,484.064,-127.31200000000001,304.8,13,6,1050
89465,476.61,155.333,342.85699999999997,13,6,1057
91771,121.10799999999999,647.25,-896.914,13,8,176
116774,148.07399999999998,1007.48,509.6,17,4,2391
44817,121.853,-122.61,211.18,8,8,810
75273,179.12900000000002,-182.989,145.6,13,2,456
43711,-132.447,-109.84299999999999,94.6219,8,8,633
108719,-98.8007,814.311,-634.2,17,2,573
85975,130.899,479.224,-730.6,13,6,290
80863,-101.67200000000001,347.162,-194.6,13,4,493
117352,-750.3530000000001,-688.431,872.6,17,4,2755
117607,-373.29400000000004,-950.904,889.2,17,4,2917
115716,1013.67,117.92399999999999,54.4,17,4,1751
39840,20.4435,113.87100000000001,489.506,8,6,714
109635,412.681,-707.437,-243.8,17,2,1001
115293,-1015.96,65.8374,-119.2,17,4,1519
96884,127.84899999999999,644.905,905.067,13,8,2012
73350,-194.774,169.43400000000003,-322.5,13,2,316
113813,-994.712,223.459,-715.6,17,4,603
26495,37.9459,62.2959,-287.092,8,4,86
32549,54.7016,-46.7681,298.718,8,4,365
85447,316.21,-389.49800000000005,-910.08,13,6,106
80671,310.83099999999996,-192.58700000000002,-173.171,13,4,471
111683,665.3589999999999,482.522,531.2,17,2,1872
107881,-114.818,-809.194,-964.8,17,2,148
37397,-116.58,-4.35155,83.5088,8,6,417
26536,-17.1857,70.8967,-335.983,8,4,90
110269,808.028,141.16299999999998,-48.6,17,2,1264
116147,488.39599999999996,-898.062,271.2,17,4,2026
109632,410.971,-715.073,-200.6,17,2,1000
96105,485.43199999999996,-444.99300000000005,592.2,13,8,1672
85027,356.69599999999997,-59.6324,1055.2,13,4,1147
45643,73.29,156.91299999999998,352.48199999999997,8,8,990
111950,320.358,755.3580000000001,623.4,17,2,2003
92234,427.952,496.56800000000004,-758.8,13,8,372
43289,146.719,-90.8811,67.8781,8,8,579
27189,-10.8853,-72.0613,-207.201,8,4,136
117846,-635.034,-802.7510000000001,1035.4,17,4,3062
79346,362.305,34.8548,-671.4,13,4,253
95977,-534.893,379.251,478.6,13,8,1623
79776,-306.134,183.35299999999998,-524.2669999999999,13,4,332
92200,644.101,-122.06700000000001,-744.4,13,8,355
80310,355.07800000000003,-55.0648,-326.4,13,4,419
116244,163.059,1002.94,292.8,17,4,2087
84802,282.632,-217.56400000000002,886.4,13,4,1087
112681,-810.497,132.687,954.0,17,2,2397
94440,-492.314,447.231,9.0,13,8,1110
109057,-798.64,-193.66,-417.4,17,2,725
111900,797.4639999999999,-212.40599999999998,605.4,17,2,1975
25603,31.1655,-5.74006,279.246,8,2,184
116176,989.2869999999999,-253.90400000000002,260.4,17,4,2046
113171,343.454,-957.722,-969.429,17,4,199
