hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
40341,63050669661093888,117.898,-123.855,-373.681,0.260469,-0.346412,-0.9393809999999999,0.0
40674,779127752056897536,18.5626,-170.637,-343.20599999999996,0.030816900000000005,-0.757877,-1.49981,0.0
40846,914239039412895744,59.4846,160.627,-338.524,0.15018900000000002,0.262336,-0.578593,0.0
40951,63057335450337280,-161.549,-55.4028,-209.118,-0.290138,-0.15200999999999998,-0.398135,0.0
41211,585470219300896768,68.47399999999999,157.696,-254.722,0.15044000000000002,0.22021999999999997,-0.40072199999999997,0.0
41442,364823936690552832,-56.5054,-163.024,-184.25599999999997,-0.166921,-0.5169100000000001,-0.51551,0.0
41503,495400769374126080,107.74799999999999,-133.442,-171.66099999999997,0.35637800000000003,-0.35479,-0.51172,0.0
41580,779124384802537472,172.488,4.86423,-148.16899999999998,0.359953,0.0620529,-0.30738499999999996,0.0
41601,153126716657631232,161.113,60.9774,-159.997,0.518727,0.139906,-0.504371,0.0
41732,355801687870406656,-131.918,111.428,-169.40099999999998,-0.349498,0.216946,-0.404519,0.0
41741,963770801293623296,-147.637,89.931,-185.706,-0.5865819999999999,0.41448100000000004,-0.781938,0.0
41848,126101133163757568,-116.819,-126.618,-121.074,-0.10965899999999999,-0.195208,-0.162911,0.0
41990,864703841558331392,145.006,-90.2572,-111.381,0.478583,-0.23778000000000002,-0.345702,0.0
42219,355784782879129600,-27.2834,169.609,-125.84100000000001,-0.15320899999999998,0.644271,-0.47922700000000007,0.0
42306,797138233556205568,-135.61700000000002,104.367,-111.86200000000001,-0.28372600000000003,0.286736,-0.25807399999999997,0.0
42312,657526438949289984,-148.495,86.4824,-120.315,-0.685246,0.46046800000000004,-0.559534,0.0
42609,454864593156571136,155.18,-75.2471,-6.964589999999999,1.01262,-0.430364,-0.0406264,0.028027203955962494
42739,139618460396158976,124.866,118.82,-12.3642,0.246923,0.30383899999999997,-0.0478505,0.0
42948,630505390940880896,-150.433,83.0018,-4.751469999999999,-0.220361,0.179426,-0.00791995,0.0
42987,747609701490884608,-166.27900000000002,42.1154,-64.3496,-0.378306,0.148618,-0.152176,0.0
43215,657533036019056640,66.2744,-158.637,30.3959,0.0221326,-0.195159,0.0361498,0.0
43412,220683528566734848,97.7776,140.285,50.2365,0.29467899999999997,0.332357,0.139727,0.0
43503,112593426658099200,-5.11192,171.03,60.0438,-0.0701571,0.652941,0.227354,0.0
43519,229699042878160896,-15.3593,170.84799999999998,53.4143,-0.180132,1.42077,0.45886400000000005,0.028156594247734708
43541,716073508983013376,-48.1886,163.915,16.5538,-0.290459,0.814661,0.111903,0.0
43619,968280242076516352,-160.688,60.4668,10.0082,-0.54593,0.259386,0.0524543,0.0
43848,432347007336579072,125.488,-117.575,89.5315,0.223531,-0.138494,0.120484,0.0
43917,558451988791033856,163.352,52.595,95.6074,0.809663,0.312254,0.43077,0.0
44056,598979918671380480,-36.3911,169.18400000000003,105.294,-0.174782,0.568967,0.308906,0.0
44095,743096206275645441,-105.116,136.069,124.848,0.00615396,-0.306654,-0.0939471,0.0
44283,418839025953013760,-35.0178,-167.38,202.886,-0.192658,-1.17333,1.3817,0.02361273293849207
44454,873713445994758144,144.68200000000002,93.9438,194.72299999999998,0.105091,0.128917,0.181278,0.0
44504,675540837458771968,51.1042,163.516,177.53,0.18873399999999999,0.439357,0.501629,0.0
44613,27022491134205954,-136.231,103.353,200.31,-0.00592613,-0.186217,-0.10284000000000001,0.0
44707,180159584416038912,-140.583,-99.1263,220.21,-0.420857,-0.36041100000000004,0.672038,0.0
44822,495405648456974336,136.032,-104.63600000000001,256.209,0.20168699999999998,-0.0873308,0.318355,0.0
45051,225184929170849792,-155.389,74.5798,257.216,-0.192814,0.148208,0.366149,0.0
45124,675544548310515712,-147.91,-86.9363,301.797,-0.512317,-0.240823,1.00305,0.0
45232,328764559521222657,126.113,-115.86399999999999,311.905,0.179141,-0.131622,-0.08502589999999999,0.0
45443,864693945953681408,-171.162,2.4297299999999997,289.519,-0.307231,-0.0489274,0.52956,0.0
45571,112596519034552320,164.65,-53.5136,356.52099999999996,0.510466,-0.220315,1.1452200000000001,0.0
45595,837672485628411904,166.86599999999999,44.768,362.468,1.1078,0.24349200000000001,2.4483200000000003,0.02537986048975872
45753,761115140253810688,-153.768,-75.7503,432.301,-0.392325,-0.23194099999999998,1.22112,0.0
71528,337772308514996224,-239.25400000000002,-109.524,-875.573,-0.399375,-0.270821,-1.61486,0.0
71547,4512120842485760,-197.419,-172.12400000000002,-806.1389999999999,-2.28301,-1.8915400000000002,-9.132489999999999,0.0
71663,558448621536673792,193.84400000000002,177.865,-863.012,1.02251,1.0450700000000002,-4.84786,0.0
71735,364802015177474048,-225.202,133.977,-840.568,-0.336794,0.28932399999999997,-1.39005,0.0
71822,747603448018501632,4.8066699999999996,-256.595,-688.0830000000001,0.0821729,-0.327287,-0.89266,0.0
71985,391819421070397441,-244.859,76.3532,-752.437,-0.218428,0.024251599999999998,0.12950799999999998,0.0
72036,743105689546653696,-163.755,-205.858,-576.5419999999999,-0.424817,-0.664198,-1.72005,0.0
72085,63050669661093888,167.774,-200.127,-572.09,0.213444,-0.376091,-0.9373889999999999,0.0
72375,779127752056897536,19.1452,-257.622,-514.887,-0.021557800000000002,-0.757229,-1.49843,0.0
72529,914239039412895744,109.186,232.63400000000001,-507.786,0.190262,0.23109000000000002,-0.577645,0.0
72876,585470219300896768,129.496,228.975,-396.148,0.19228299999999998,0.181549,-0.40000399999999997,0.0
73013,63057335450337280,-237.827,-102.944,-319.221,-0.25966999999999996,-0.195003,-0.397491,0.0
73063,364823936690552832,-87.6438,-245.62599999999998,-267.67900000000003,-0.21675100000000003,-0.49745900000000004,-0.513436,0.0
73129,495400769374126080,173.782,-192.892,-262.053,0.38613400000000003,-0.31608600000000003,-0.50574,0.0
73352,355801687870406656,-212.987,153.654,-259.937,-0.373568,0.161475,-0.404908,0.0
73369,963770801293623296,-215.15400000000002,141.306,-278.443,-0.554056,0.45449799999999996,-0.781331,0.0
73475,126101133163757568,-151.07,-210.81099999999998,-186.94400000000002,-0.058845299999999996,-0.215929,-0.158607,0.0
73560,864703841558331392,230.613,-127.55,-171.97,0.497061,-0.187403,-0.347482,0.0
73615,216177111457599489,261.17900000000003,-18.4308,-157.52,0.20149,-0.0403896,0.027188999999999998,0.0
73617,779124384802537472,261.145,26.8187,-225.28099999999998,0.34401,0.115973,-0.305442,0.0
73757,355784782879129600,-51.4966,255.09400000000002,-190.357,-0.20619200000000001,0.624983,-0.477001,0.0
73800,797138233556205568,-194.977,173.183,-170.111,-0.23986999999999997,0.31978,-0.256916,0.0
74288,797149022530838530,-79.7863,249.68900000000002,-80.6838,0.235602,0.17319500000000002,0.0312534,0.0
74402,747609701490884608,-249.267,81.6067,-98.9681,-0.352976,0.198902,-0.150015,0.0
74520,743096206275645441,-199.044,-169.513,24.2946,-0.175055,-0.24898499999999998,-0.09336339999999999,0.0
74613,657533036019056640,60.8311,-254.293,47.9179,-0.0370796,-0.188888,0.036874300000000006,0.0
74687,454864593156571136,237.002,-107.68700000000001,-10.1973,1.02972,-0.382942,-0.043107599999999996,0.020436608447731087
74819,139618460396158976,175.86700000000002,191.87900000000002,-22.8315,0.20025,0.334486,-0.0454831,0.0
74930,716073508983013376,-83.3023,252.364,28.9269,-0.344856,0.790992,0.111023,0.0
75021,630505390940880896,-214.375,146.83700000000002,-7.526160000000001,-0.183117,0.214768,-0.00814213,0.0
75036,968280242076516352,-240.017,102.68700000000001,17.5396,-0.5183180000000001,0.307653,0.0512586,0.0
75105,27022491134205954,-234.812,-115.124,65.2988,-0.133552,-0.12847999999999998,-0.100598,0.0
75269,432347007336579072,208.99,-157.11700000000002,131.874,0.246074,-0.0841013,0.120553,0.0
75359,558451988791033856,242.083,85.7541,138.192,0.7870010000000001,0.356582,0.43368500000000004,0.0
75401,220683528566734848,161.59799999999998,203.81799999999998,78.836,0.331385,0.293161,0.13875099999999999,0.0
75476,112593426658099200,-17.4898,257.503,90.2118,-0.11678800000000002,0.6446350000000001,0.22649,0.0
75478,229699042878160896,-28.2025,258.27,81.6833,-0.23224899999999998,1.41183,0.457528,0.018363106401401007
75492,598979918671380480,-65.2603,250.93599999999998,150.114,-0.222489,0.549535,0.309542,0.0
76141,180159584416038912,-203.081,-157.416,323.793,-0.384904,-0.39469899999999997,0.671239,0.0
76179,418839025953013760,-47.5992,-256.532,307.345,-0.140428,-1.18255,1.37774,0.013282121560677105
76274,328764559521222657,205.23,-160.375,277.9,0.205452,-0.08309630000000001,-0.0786961,0.0
76365,873713445994758144,191.114,176.638,298.952,0.0531794,0.156153,0.178954,0.0
76410,675540837458771968,90.7593,243.747,271.07599999999996,0.23590500000000003,0.41548100000000004,0.49911700000000003,0.0
76565,864693945953681408,-260.692,-20.4866,446.546,-0.293075,-0.105593,0.526979,0.0
76588,675544548310515712,-229.58,-120.978,457.814,-0.535043,-0.19165,0.9998950000000001,0.0
76700,495405648456974336,228.285,-130.315,396.33099999999996,0.21640900000000002,-0.0285595,0.317288,0.0
76883,225184929170849792,-220.923,139.059,395.783,-0.151564,0.18711,0.36387800000000003,0.0
77044,112596519034552320,243.262,-91.5632,536.045,0.49047399999999997,-0.264029,1.14269,0.0
77051,707077167422377985,253.55200000000002,-54.9404,519.294,0.311155,-0.165339,-0.08321339999999999,0.0
77076,837672485628411904,251.25900000000001,61.4964,547.923,1.11737,0.195596,2.4462599999999997,0.022559875990896643
77232,761115140253810688,-227.731,-125.355,669.8960000000001,-0.363188,-0.27665100000000004,1.21862,0.0
77549,810653774098993153,1.38792,-256.351,751.888,0.0872684,-0.17890599999999998,0.210742,0.0
77831,923239366719963136,61.2862,-254.25400000000002,851.63,0.258588,-0.740325,2.56215,0.0
77889,225187952827826176,195.07299999999998,175.891,817.206,0.660809,0.492829,2.5663,0.0
78116,711580217277153280,-106.759,236.88299999999998,969.303,-0.286717,0.821326,3.23927,0.0
78132,229688253920313344,-210.812,155.539,930.434,-0.27266399999999996,0.29230300000000004,1.39667,0.0
78257,815151876151443456,236.50900000000001,120.61399999999999,1068.45,0.10998,0.134913,0.678955,0.0
78387,747603448018501632,43.06,-363.07800000000003,-987.5060000000001,0.149425,-0.305514,-0.8907370000000001,0.0
78762,743105689546653696,-213.63099999999997,-290.543,-790.955,-0.376774,-0.69467,-1.71828,0.0
78787,63050669661093888,212.282,-293.26599999999996,-796.201,0.158974,-0.402381,-0.9361870000000001,0.0
79024,779127752056897536,12.4023,-357.211,-712.4169999999999,-0.081235,-0.753869,-1.49726,0.0
79126,914239039412895744,183.511,306.013,-709.778,0.23413899999999999,0.187616,-0.576342,0.0
79182,391819421070397441,-349.10699999999997,73.1844,-690.893,-0.21687399999999998,-0.0343124,0.127832,0.0
79360,94579028165402626,335.505,132.19,-578.225,-0.00162988,0.11138699999999999,0.0059786,0.0
79683,585470219300896768,210.395,289.543,-549.448,0.227367,0.131744,-0.400124,0.0
79840,63057335450337280,-316.344,-174.997,-449.88199999999995,-0.21631199999999998,-0.24261999999999997,-0.39581900000000003,0.0
79876,364823936690552832,-133.667,-336.801,-364.39599999999996,-0.27171,-0.46695600000000004,-0.514178,0.0
79939,495400769374126080,255.896,-252.187,-364.782,0.417587,-0.268588,-0.5063,0.0
80097,963770801293623296,-292.999,211.084,-392.43,-0.511316,0.502966,-0.779891,0.0
80113,355801687870406656,-307.457,186.50099999999998,-359.52,-0.393563,0.107543,-0.402663,0.0
80198,126101133163757568,-164.127,-320.899,-265.844,0.00450128,-0.22165700000000002,-0.15901500000000002,0.0
80331,779124384802537472,353.314,66.6395,-309.853,0.320789,0.16771,-0.304614,0.0
80442,355784782879129600,-86.1197,346.212,-261.033,-0.263054,0.602083,-0.477177,0.0
80685,864703841558331392,329.142,-158.264,-239.488,0.5155489999999999,-0.127934,-0.34574499999999997,0.0
80895,797138233556205568,-251.55900000000003,262.567,-238.06400000000002,-0.187621,0.354389,-0.253037,0.0
80915,657526438949289984,-299.277,204.572,-249.544,-0.614263,0.552088,-0.555197,0.0
81186,216177111457599489,355.934,-52.4656,-144.216,0.182249,-0.0938128,0.023578599999999998,0.0
81281,797149022530838530,127.059,337.32199999999995,-56.3288,0.28730900000000004,0.047151599999999995,0.034665499999999995,0.0
81417,747609701490884608,-331.70099999999996,136.38,-135.636,-0.319204,0.249419,-0.147931,0.0
81491,27022491134205954,-317.485,-171.918,10.472999999999999,-0.167855,-0.0733602,-0.102337,0.0
81514,743096206275645441,-265.778,-246.65,-7.151089999999999,-0.219952,-0.207794,-0.0960154,0.0
81648,454864593156571136,332.787,-140.322,-14.1706,1.04887,-0.324073,-0.0433841,0.015765329370045357
81762,139618460396158976,221.22299999999998,283.224,-34.7422,0.14624700000000002,0.359941,-0.0460416,0.0
81862,716073508983013376,-123.819,337.57800000000003,41.0643,-0.394771,0.7664,0.10809400000000001,0.0
81910,630505390940880896,-274.665,236.649,-10.5892,-0.130191,0.249385,-0.00634637,0.0
81928,968280242076516352,-327.204,160.787,26.4577,-0.48275500000000005,0.359433,0.05174109999999999,0.0
82109,657533036019056640,20.9495,-358.01599999999996,69.3488,-0.097323,-0.165072,0.0358588,0.0
82274,220683528566734848,240.877,264.907,110.245,0.366897,0.246354,0.1376,0.0
82344,112593426658099200,-41.2122,359.92400000000004,126.601,-0.180299,0.62875,0.227334,0.0
82356,229699042878160896,-45.8993,353.694,112.725,-0.289946,1.39982,0.458638,0.018363106401401007
82594,432347007336579072,313.27299999999997,-178.92700000000002,181.394,0.257975,-0.0197854,0.120496,0.0
82595,328764559521222657,308.115,-185.644,240.18599999999998,0.22036,-0.0209776,-0.0764306,0.0
82632,558451988791033856,335.496,132.227,190.58,0.757318,0.413389,0.43460200000000004,0.0
82739,598979918671380480,-109.76100000000001,346.1,205.0,-0.276902,0.524108,0.30801100000000003,0.0
83275,180159584416038912,-272.22,-236.803,452.02,-0.338964,-0.434878,0.670035,0.0
83308,418839025953013760,-57.0066,-357.561,424.72,-0.0792529,-1.18855,1.37642,0.013282121560677105
83490,873713445994758144,203.762,300.058,434.88599999999997,-0.0224391,0.163002,0.177007,0.0
83504,675540837458771968,146.58,329.01300000000003,377.594,0.286991,0.38219000000000003,0.497983,0.0
83755,495405648456974336,336.284,-128.78,553.845,0.21467399999999998,0.035977800000000004,0.316776,0.0
83764,707077167422377985,339.338,-110.462,495.202,0.27932199999999996,-0.213621,-0.0817382,0.0
83912,225184929170849792,-277.027,230.84400000000002,558.665,-0.095873,0.22181900000000002,0.362201,0.0
83967,864693945953681408,-356.288,-66.2461,626.252,-0.264548,-0.16295199999999999,0.524972,0.0
83982,675544548310515712,-330.839,-151.03799999999998,643.712,-0.552437,-0.130477,0.998944,0.0
84332,112596519034552320,327.814,-142.82399999999998,739.191,0.459075,-0.31158600000000003,1.14301,0.0
84356,837672485628411904,353.13199999999995,76.6055,770.1160000000001,1.12446,0.13402999999999998,2.4462099999999998,0.012689966437967968
84731,761115140253810688,-306.217,-193.78799999999998,948.174,-0.321946,-0.32377,1.2176799999999999,0.0
84774,810653774098993153,71.7305,-353.221,879.546,0.141,-0.130944,0.215,0.0
85197,779127752056897536,-11.0639,-499.82800000000003,-998.176,-0.16471,-0.737599,-1.49757,0.0
85281,914239039412895744,323.62,386.07800000000003,-1021.56,0.280196,0.107504,-0.572917,0.0
85729,585470219300896768,364.05400000000003,344.04699999999997,-799.6569999999999,0.258152,0.0406221,-0.399963,0.0
86078,63057335450337280,-402.67800000000005,-305.468,-641.194,-0.138456,-0.293044,-0.395495,0.0
86322,391819421070397441,-502.824,11.2085,-593.986,-0.179999,-0.12490599999999999,0.125389,0.0
86385,364823936690552832,-214.74099999999999,-453.825,-500.13300000000004,-0.340611,-0.415054,-0.5165850000000001,0.0
86448,495400769374126080,382.212,-318.83299999999997,-510.61199999999997,0.45367399999999997,-0.189911,-0.509885,0.0
86583,963770801293623296,-386.777,314.698,-544.434,-0.451171,0.5583779999999999,-0.778359,0.0
86593,355801687870406656,-453.00300000000004,209.797,-505.403,-0.405134,0.021811900000000002,-0.403723,0.0
86675,126101133163757568,-121.618,-486.26599999999996,-389.43,0.0986568,-0.197271,-0.15923299999999999,0.0
86797,779124384802537472,479.67,154.82,-439.94,0.267585,0.240056,-0.30499699999999996,0.0
86894,355784782879129600,-153.805,476.561,-367.774,-0.340884,0.561772,-0.47573000000000004,0.0
87105,864703841558331392,463.832,-180.81099999999998,-328.474,0.527558,-0.043994599999999995,-0.346715,0.0
87262,797138233556205568,-304.67400000000004,395.717,-328.70099999999996,-0.10761199999999999,0.385229,-0.252837,0.0
87275,657526438949289984,-398.871,303.741,-344.02099999999996,-0.554042,0.614405,-0.551556,0.0
87649,747609701490884608,-440.38300000000004,243.144,-191.43099999999998,-0.253809,0.313702,-0.149766,0.0
87702,27022491134205954,-461.814,-196.662,-72.1293,-0.181874,0.0137191,-0.101065,0.0
87719,743096206275645441,-379.024,-327.291,-51.3507,-0.26877199999999996,-0.13761600000000002,-0.0943334,0.0
87851,216177111457599489,477.13300000000004,-157.17,-125.589,0.11875999999999999,-0.165454,0.0241959,0.0
87938,139618460396158976,260.89799999999997,426.121,-52.336000000000006,0.0613495,0.38232,-0.04644380000000001,0.0
88287,454864593156571136,469.485,-176.813,-19.7751,1.07013,-0.241044,-0.0445161,0.015765329370045357
88371,797149022530838530,405.01,300.691,-22.351999999999997,0.265314,-0.11755499999999999,0.035387199999999994,0.0
88485,630505390940880896,-322.383,381.971,-14.0735,-0.0432723,0.277196,-0.00729172,0.0
88512,968280242076516352,-433.337,251.97099999999998,38.4748,-0.427785,0.422541,0.050361,0.0
88624,657533036019056640,-117.764,-484.648,105.24600000000001,-0.172611,-0.0789082,0.037795,0.0
88768,220683528566734848,368.05400000000003,333.24800000000005,155.282,0.40728200000000003,0.17028800000000002,0.13609000000000002,0.0
88852,716073508983013376,-194.044,458.959,58.6713,-0.46557299999999996,0.724471,0.109154,0.0
89079,328764559521222657,477.93699999999995,-161.791,180.572,0.205927,0.0789959,-0.0746128,0.0
89082,432347007336579072,479.32199999999995,-159.329,259.811,0.24459699999999998,0.0781689,0.119555,0.0
89217,229699042878160896,-79.6922,495.014,159.361,-0.37303800000000004,1.3791200000000001,0.458647,0.018363106401401007
89222,112593426658099200,-89.7258,494.903,176.547,-0.261013,0.598459,0.228688,0.0
89468,558451988791033856,453.285,204.043,260.101,0.712112,0.484324,0.43613199999999996,0.0
