hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
89547,598979918671380480,-181.707,462.145,276.062,-0.34594899999999995,0.478963,0.31017,0.0
89773,707077167422377985,449.43300000000005,-220.40200000000002,459.135,0.21524400000000002,-0.276123,-0.0788423,0.0
90196,675540837458771968,241.173,434.41900000000004,525.359,0.349079,0.327135,0.496561,0.0
90309,180159584416038912,-353.219,-359.376,630.789,-0.265627,-0.478479,0.668099,0.0
90340,418839025953013760,-61.4721,-501.10699999999997,590.649,0.00599504,-1.19146,1.37522,0.013282121560677105
90740,873713445994758144,88.5022,489.29900000000004,682.865,-0.133803,0.09153410000000001,0.17779,0.0
90912,495405648456974336,497.855,-60.4076,812.071,0.17414300000000002,0.128937,0.316591,0.0
91042,675544548310515712,-466.851,-173.31799999999998,886.429,-0.5616760000000001,-0.0535616,1.0000799999999999,0.0
91045,864693945953681408,-469.785,-159.718,875.9910000000001,-0.212871,-0.223867,0.5250020000000001,0.0
91335,112596519034552320,445.64099999999996,-236.555,1050.39,0.407634,-0.37522,1.14246,0.0
91347,837672485628411904,491.973,88.4892,1071.42,1.12909,0.0585596,2.4462,0.012689966437967968
91863,63057335450337280,-452.159,-480.832,-864.8689999999999,-0.03408730000000001,-0.3234,-0.393779,0.0
92181,495400769374126080,545.0219999999999,-368.05,-687.227,0.48417200000000005,-0.0924336,-0.507273,0.0
92302,963770801293623296,-482.315,451.11699999999996,-725.1080000000001,-0.370249,0.6152029999999999,-0.777147,0.0
92323,355801687870406656,-625.681,197.079,-678.436,-0.397569,-0.0808383,-0.40268400000000004,0.0
92373,364823936690552832,-334.241,-574.311,-663.699,-0.412833,-0.342896,-0.515827,0.0
92455,779124384802537472,593.073,291.995,-591.681,0.183687,0.306312,-0.306232,0.0
92560,391819421070397441,-636.111,-158.715,-469.029,-0.07954810000000001,-0.20343699999999998,0.124286,0.0
92646,418843080418926594,414.624,-511.97900000000004,-542.376,0.28134899999999996,-0.118593,-0.18817,0.0
92804,355784782879129600,-250.199,611.283,-487.85400000000004,-0.422484,0.5031800000000001,-0.473033,0.0
92993,864703841558331392,637.572,-178.12,-442.472,0.5250319999999999,0.059454599999999996,-0.347081,0.0
93125,797138233556205568,-329.244,576.975,-444.721,0.00096683,0.399005,-0.252902,0.0
93138,657526438949289984,-501.048,431.505,-453.148,-0.477595,0.674145,-0.551527,0.0
93462,747609701490884608,-531.276,391.18300000000005,-256.098,-0.165356,0.366165,-0.15078,0.0
93503,27022491134205954,-653.6419999999999,-108.846,-191.77700000000002,-0.128393,0.126177,-0.10289000000000001,0.0
93844,743096206275645441,-542.002,-378.62699999999995,-104.693,-0.298192,-0.0395179,-0.09404789999999999,0.0
93940,216177111457599489,539.153,-383.485,-97.0778,-0.0185055,-0.20161600000000002,0.0229556,0.0
94029,139618460396158976,264.626,605.188,-73.6731,-0.0431031,0.383959,-0.0468723,0.0
94284,454864593156571136,631.433,-205.683,-26.4667,1.08637,-0.145234,-0.0463222,0.018100887474438856
94315,797149022530838530,661.831,25.7512,25.4113,0.09907780000000001,-0.271131,0.0379974,0.0
94420,630505390940880896,-309.312,584.0880000000001,-19.3365,0.08034089999999999,0.267708,-0.00463246,0.0
94452,968280242076516352,-544.4680000000001,382.43699999999995,52.8435,-0.346124,0.490179,0.0500891,0.0
94646,328764559521222657,660.197,-9.28829,99.0602,0.11490299999999999,0.187146,-0.0720917,0.0
94757,716073508983013376,-291.922,593.4019999999999,79.7841,-0.544791,0.665533,0.108874,0.0
95017,220683528566734848,543.64,382.14,211.66400000000002,0.43708199999999997,0.0612741,0.132516,0.0
95067,229699042878160896,-127.35799999999999,650.035,211.47299999999998,-0.46585200000000004,1.34857,0.46245600000000003,0.023259850324567854
95072,112593426658099200,-167.16400000000002,640.9580000000001,234.562,-0.349609,0.550139,0.228255,0.0
95305,432347007336579072,659.102,-46.9645,359.94699999999995,0.176015,0.184053,0.121433,0.0
95325,558451988791033856,585.539,305.691,344.645,0.6497029999999999,0.56382,0.436555,0.0
95573,707077167422377985,540.215,-386.595,416.588,0.115973,-0.329354,-0.0787418,0.0
95676,598979918671380480,-297.03,595.014,368.652,-0.42618,0.40779699999999997,0.309896,0.0
96298,418839025953013760,-55.0133,-654.141,767.45,0.0944087,-1.18541,1.3762299999999998,0.01918523240912291
96417,675540837458771968,379.144,538.736,705.428,0.408831,0.246721,0.49630799999999997,0.0
96517,180159584416038912,-420.23800000000006,-509.347,831.673,-0.179238,-0.51683,0.6673319999999999,0.0
107932,495400769374126080,725.299,-382.63599999999997,-873.837,0.490962,0.00699635,-0.507548,0.0
108031,963770801293623296,-557.6419999999999,597.749,-903.654,-0.286905,0.6587970000000001,-0.7753,0.0
108045,355801687870406656,-811.295,130.381,-875.507,-0.35630300000000004,-0.191693,-0.402427,0.0
108090,364823936690552832,-473.3,-669.5369999999999,-826.061,-0.46555100000000005,-0.258334,-0.511612,0.0
108190,779124384802537472,667.1519999999999,485.619,-770.88,0.0657637,0.348247,-0.307673,0.0
108599,418843080418926594,556.734,-602.0,-646.511,0.22376,-0.20630300000000001,-0.187467,0.0
108740,355784782879129600,-372.829,735.6489999999999,-613.873,-0.496564,0.428155,-0.473233,0.0
108889,864703841558331392,807.3960000000001,-141.643,-556.719,0.505001,0.16230999999999998,-0.341821,0.0
108980,797138233556205568,-303.48400000000004,758.607,-561.507,0.111311,0.381169,-0.25353200000000004,0.0
108995,657526438949289984,-586.7280000000001,568.862,-561.284,-0.39460500000000004,0.723547,-0.5531149999999999,0.0
109523,747609701490884608,-583.628,571.276,-326.095,-0.05465509999999999,0.397266,-0.149903,0.0
109562,743096206275645441,-737.7819999999999,-365.81199999999995,-166.304,-0.289984,0.0775725,-0.09082269999999999,0.0
110034,139618460396158976,213.24599999999998,793.795,-97.4313,-0.158851,0.350594,-0.046562,0.0
110240,454864593156571136,793.91,-219.995,-33.3677,1.0938299999999999,-0.04844419999999999,-0.0466464,0.026859433952037895
110341,630505390940880896,-160.97,807.3689999999999,-23.7001,0.215354,0.176155,-0.00122369,0.0
110667,716073508983013376,-403.48,714.6310000000001,100.648,-0.618373,0.596816,0.105618,0.0
110692,968280242076516352,-628.811,526.012,66.77,-0.259506,0.539909,0.050816,0.0
111159,220683528566734848,721.245,385.216,265.247,0.437855,-0.04774930000000001,0.13159300000000002,0.0
111217,229699042878160896,-183.47299999999998,796.5369999999999,262.35200000000003,-0.558304,1.31229,0.461596,0.03182928791419212
111220,112593426658099200,-265.91900000000004,772.959,292.42900000000003,-0.428447,0.489393,0.229758,0.0
111370,707077167422377985,573.198,-590.512,370.336,-0.00377114,-0.349613,-0.0726025,0.0
111431,558451988791033856,703.914,421.02099999999996,428.591,0.5797859999999999,0.634737,0.43552399999999997,0.0
111505,598979918671380480,-428.43,700.783,457.56300000000005,-0.48845900000000003,0.32698299999999997,0.31153600000000004,0.0
112507,418839025953013760,-35.8522,-815.6510000000001,955.8,0.181576,-1.17439,1.37539,0.026564279314442822
112604,675540837458771968,539.344,613.423,889.993,0.452287,0.155423,0.494358,0.0
112713,180159584416038912,-462.596,-679.552,1046.21,-0.08522510000000001,-0.53933,0.666805,0.0
112927,364823936690552832,-685.515,-754.518,-1046.81,-0.510918,-0.130313,-0.508097,0.0
113042,779124384802537472,647.0740000000001,789.5310000000001,-1040.74,-0.10003300000000001,0.334417,-0.312342,0.0
113524,355784782879129600,-552.48,861.53,-772.821,-0.569264,0.31850100000000003,-0.475419,0.0
113691,864703841558331392,1014.33,-43.9782,-704.793,0.44374399999999997,0.288837,-0.34082399999999996,0.0
113773,797138233556205568,-167.081,1007.97,-745.217,0.257063,0.29737800000000003,-0.255731,0.0
113795,657526438949289984,-674.055,763.51,-704.648,-0.274237,0.774274,-0.555664,0.0
114492,747609701490884608,-560.111,858.2310000000001,-434.778,0.11575,0.38253200000000004,-0.149204,0.0
114536,743096206275645441,-1000.8,-191.926,-263.426,-0.182318,0.237053,-0.09103430000000001,0.0
115421,454864593156571136,1000.35,-217.287,-42.1792,1.09105,0.0777069,-0.0472679,0.031530694933179323
115814,716073508983013376,-562.231,846.91,126.109,-0.697362,0.499802,0.108622,0.0
115820,968280242076516352,-702.2280000000001,736.982,85.8124,-0.13171300000000002,0.583128,0.0550466,0.0
116148,707077167422377985,478.575,-901.375,303.124,-0.188289,-0.28367600000000004,-0.06797760000000001,0.0
116201,220683528566734848,969.7810000000001,311.73400000000004,343.587,0.39211799999999997,-0.196069,0.13428900000000002,0.0
116267,229699042878160896,-271.973,981.7660000000001,328.866,-0.667511,1.2586600000000001,0.462611,0.03672603183735897
116549,112593426658099200,-431.50199999999995,926.221,372.412,-0.522087,0.388303,0.226305,0.0
116718,558451988791033856,834.826,587.2869999999999,536.009,0.485454,0.707865,0.435924,0.0
96584,0,536.39,-390.332,781.018,164128.0,-63904.9,984367.0,0.0
84842,0,315.89799999999997,167.665,965.398,51687.1,150851.0,987204.0,0.0
75604,0,-256.492,47.6985,155.977,-878273.0,172140.0,446099.0,0.0
115428,0,1020.21,-89.3036,-3.7818400000000003,835055.0,542499.0,91534.2,0.0
72265,0,-253.521,62.9019,-622.116,-637041.0,-198718.0,-744775.0,0.0
44023,0,30.3035,169.963,103.598,-518978.0,854517.0,21504.2,0.0
107805,0,-459.625,679.7769999999999,-1057.4,-810008.0,503665.0,-300349.0,0.0
95196,0,-348.73699999999997,-558.099,257.79200000000003,-324493.0,-104253.0,940125.0,0.0
33769,0,-97.3466,63.8849,-350.959,106282.0,-72200.2,-991711.0,0.0
21655,0,-30.5545,-12.9872,51.4211,-597578.0,-677935.0,428141.0,0.0
39152,0,115.685,-8.81908,306.069,807610.0,307328.0,503305.0,0.0
40876,0,-8.18995,172.963,-332.495,109846.0,517252.0,-848754.0,0.0
26884,0,42.2845,57.4335,-245.007,628766.0,278940.0,-725841.0,0.0
108270,0,-773.164,276.501,-814.2189999999999,-662155.0,137037.0,-736730.0,0.0
94656,0,650.727,96.1077,128.816,535801.0,295034.0,791121.0,0.0
112037,0,-811.2310000000001,-92.8997,730.948,-296764.0,-262415.0,918188.0,0.0
94999,0,653.578,124.929,194.43200000000002,989587.0,-130487.0,60754.2,0.0
117032,0,-145.366,1010.82,618.4209999999999,-670953.0,700903.0,241987.0,0.0
42357,0,-168.425,31.9787,-102.963,-821854.0,-1243.41,-569697.0,0.0
115617,0,-552.144,-853.0110000000001,115.414,-114462.0,-942760.0,313213.0,0.0
77727,0,-187.498,175.738,670.69,159094.0,-324252.0,932497.0,0.0
90022,0,-426.314,-263.024,519.237,-538282.0,-579053.0,612332.0,0.0
109034,0,-806.7389999999999,123.33,-542.635,-630073.0,331853.0,-702055.0,0.0
115129,0,837.482,-578.307,-142.465,740827.0,-416521.0,-526959.0,0.0
111249,0,-591.309,565.295,311.631,-851333.0,388803.0,-352227.0,0.0
109538,0,-715.2289999999999,395.95300000000003,-323.258,-827354.0,215937.0,-518514.0,0.0
78619,0,360.17699999999996,-9.381210000000001,-917.823,-271472.0,83611.3,-958808.0,0.0
93628,0,617.563,-231.762,-167.771,508062.0,-828525.0,235413.0,0.0
40469,0,35.9058,167.28900000000002,-412.68,189960.0,371860.0,-908645.0,0.0
25732,0,17.7188,26.9105,362.99800000000005,23339.6,125225.0,991854.0,0.0
117357,0,-506.499,-886.683,862.321,-901624.0,-287806.0,322866.0,0.0
93126,0,-308.348,584.432,-402.42199999999997,-308012.0,945424.0,-106307.0,0.0
28066,0,72.8468,1.09202,-111.209,476108.0,-172209.0,-862360.0,0.0
93925,0,395.26599999999996,-523.259,-108.23899999999999,114711.0,-894571.0,431955.0,0.0
117531,0,-784.405,651.743,863.985,-119249.0,881943.0,456021.0,0.0
110146,0,-755.84,-327.004,25.9371,-961933.0,-216508.0,166758.0,0.0
109536,0,-715.586,395.481,-273.707,-331562.0,931107.0,-152007.0,0.0
108913,0,771.75,272.194,-557.254,904361.0,-168813.0,-391962.0,0.0
95813,0,467.58,-462.337,558.679,586293.0,-280528.0,759977.0,0.0
41178,0,123.70200000000001,119.105,-217.81400000000002,-56416.8,-87983.0,-994523.0,0.0
89444,0,471.81,-153.895,270.83,295276.0,-182972.0,937728.0,0.0
95118,0,-549.548,367.468,193.484,-330431.0,932921.0,143088.0,0.0
93801,0,-648.653,135.069,-258.847,-300715.0,453794.0,-838833.0,0.0
80652,0,254.46099999999998,-253.375,-159.269,622547.0,-137649.0,-770382.0,0.0
71930,0,14.4479,259.06,-765.8919999999999,466323.0,754116.0,-462442.0,0.0
85399,0,-222.132,-448.399,-874.872,-419038.0,-842868.0,-337610.0,0.0
114929,0,755.9889999999999,691.169,-174.62599999999998,875053.0,307289.0,373973.0,0.0
112406,0,-270.152,775.164,864.245,342434.0,892449.0,293724.0,0.0
94057,0,-22.2714,655.632,-104.39299999999999,17458.5,885493.0,464325.0,0.0
79418,0,12.7736,362.49800000000005,-618.911,-63018.0,684770.0,-726029.0,0.0
112645,0,-303.57,758.586,914.275,-189012.0,766692.0,613562.0,0.0
26288,0,-70.1181,-14.4298,-287.802,-415439.0,-454791.0,-787766.0,0.0
111332,0,-187.328,-800.607,433.37300000000005,-592999.0,-498413.0,632405.0,0.0
108670,0,562.035,600.3240000000001,-651.024,650500.0,749617.0,-122166.0,0.0
109707,0,622.102,537.653,-234.178,305025.0,862895.0,402954.0,0.0
85268,0,422.12699999999995,265.628,-1041.22,191493.0,67889.7,-979143.0,0.0
74986,0,-170.5,198.429,-26.1709,-160858.0,984054.0,75910.5,0.0
108609,0,720.9760000000001,-393.27099999999996,-602.578,961598.0,252003.0,108735.0,0.0
114798,0,-921.054,-449.20099999999996,-203.459,-547480.0,-148983.0,-823450.0,0.0
115448,0,947.837,374.375,-33.1345,647288.0,758268.0,-77769.7,0.0
92720,0,586.045,304.123,-501.499,980232.0,43298.9,-193053.0,0.0
111729,0,-49.6804,814.936,494.57099999999997,31644.0,451782.0,891567.0,0.0
95405,0,-298.074,584.95,339.283,-437797.0,874587.0,208401.0,0.0
116640,0,188.123,-1000.94,565.8380000000001,90686.6,-900590.0,425104.0,0.0
95948,0,-221.162,624.081,509.30699999999996,239990.0,968301.0,69264.5,0.0
37051,0,98.9275,60.0404,20.5388,782083.0,490754.0,384067.0,0.0
32527,0,35.4091,-62.1191,304.959,153382.0,-132409.0,979256.0,0.0
93280,0,202.382,-627.073,-312.841,-148380.0,-966433.0,209741.0,0.0
39627,0,-104.15899999999999,54.0721,414.647,-764173.0,-278580.0,581750.0,0.0
110356,0,-293.073,770.748,24.2032,-93944.7,887348.0,-451428.0,0.0
85825,0,-410.59,-282.5,-689.91,-619942.0,-600073.0,-505553.0,0.0
113203,0,1001.21,-187.562,-932.995,826573.0,-462822.0,-320268.0,0.0
45390,0,-66.1202,158.73,292.877,67932.9,662131.0,746303.0,0.0
111319,0,-449.464,-691.8380000000001,422.935,12457.3,-420140.0,907374.0,0.0
93548,0,-329.376,-570.489,-157.763,145770.0,-983434.0,107740.0,0.0
112488,0,-372.29,-733.123,887.791,-266372.0,-570505.0,776898.0,0.0
114766,0,-938.705,393.522,-347.70599999999996,-286605.0,624714.0,-726354.0,0.0
116438,0,921.313,-437.853,427.50300000000004,349311.0,-250091.0,903015.0,0.0
89445,0,484.06199999999995,-127.31700000000001,305.281,909495.0,282983.0,304531.0,0.0
89465,0,476.61,155.334,342.824,255706.0,-100192.0,961549.0,0.0
91771,0,121.11200000000001,647.248,-897.0010000000001,218637.0,166980.0,-961413.0,0.0
116774,0,148.096,1007.48,507.603,154220.0,985061.0,-76624.8,0.0
44817,0,121.852,-122.61200000000001,211.17700000000002,790155.0,-3418.2,612897.0,0.0
75273,0,179.13400000000001,-182.984,145.252,950624.0,-59345.9,304618.0,0.0
43711,0,-132.446,-109.844,94.6127,-732001.0,-679648.0,-47458.1,0.0
108719,0,-98.8515,814.312,-632.052,109370.0,943540.0,-312684.0,0.0
85975,0,130.878,479.23199999999997,-730.8589999999999,138259.0,500797.0,-854451.0,0.0
80863,0,-101.65100000000001,347.165,-194.31400000000002,-225499.0,865972.0,-446366.0,0.0
117352,0,-750.37,-688.4069999999999,876.53,-992684.0,-30759.5,116756.0,0.0
117607,0,-373.27,-950.918,884.562,-602596.0,-609824.0,514774.0,0.0
115716,0,1013.67,117.917,59.379,743018.0,316153.0,589891.0,0.0
39840,0,20.4432,113.87100000000001,489.515,-20957.2,-300530.0,953542.0,0.0
109635,0,412.661,-707.446,-242.174,158603.0,-976528.0,145732.0,0.0
115293,0,-1015.95,65.8519,-119.113,-821969.0,-545687.0,-163072.0,0.0
96884,0,127.85700000000001,644.9019999999999,905.1489999999999,239450.0,166457.0,956533.0,0.0
73350,0,-194.778,169.43099999999998,-322.587,-131457.0,165633.0,-977387.0,0.0
113813,0,-994.702,223.485,-713.794,-182589.0,-24694.9,-982879.0,0.0
26495,0,37.9449,62.2963,-287.086,203376.0,109074.0,-973006.0,0.0
32549,0,54.7015,-46.7684,298.721,-334097.0,40347.4,941675.0,0.0
85447,0,316.221,-389.49199999999996,-910.365,86441.4,-80977.3,-992961.0,0.0
80671,0,310.837,-192.581,-173.15200000000002,110872.0,-311229.0,-943845.0,0.0
111683,0,665.3430000000001,482.555,526.3009999999999,261295.0,914324.0,309413.0,0.0
107881,0,-114.79,-809.203,-962.8439999999999,487234.0,-866630.0,-107499.0,0.0
37397,0,-116.58,-4.35067,83.5138,-105232.0,-18151.8,994282.0,0.0
26536,0,-17.187,70.8961,-335.98699999999997,-57116.6,-210725.0,-975875.0,0.0
110269,0,808.028,141.16,-47.4142,947674.0,-146125.0,283833.0,0.0
116147,0,488.38599999999997,-898.065,268.173,466006.0,-811481.0,-352615.0,0.0
109632,0,410.966,-715.075,-196.93900000000002,675108.0,-667780.0,-313527.0,0.0
96105,0,485.43699999999995,-444.98900000000003,592.03,802822.0,-595700.0,-24866.4,0.0
85027,0,356.694,-59.6367,1055.19,-254892.0,-157962.0,953980.0,0.0
45643,0,73.2893,156.914,352.48,504905.0,338633.0,793976.0,0.0
111950,0,320.363,755.355,618.9730000000001,548739.0,830916.0,92004.5,0.0
92234,0,427.967,496.55199999999996,-758.3480000000001,979802.0,156422.0,-124577.0,0.0
43289,0,146.722,-90.875,67.8965,936040.0,-350499.0,-31291.1,0.0
27189,0,-10.880999999999998,-72.0611,-207.2,86246.0,-848191.0,-522621.0,0.0
117846,0,-635.028,-802.757,1030.45,-309282.0,-610580.0,729066.0,0.0
79346,0,362.30400000000003,34.8445,-671.428,560498.0,305111.0,-769902.0,0.0
95977,0,-534.875,379.27099999999996,478.606,-506318.0,13986.1,862234.0,0.0
79776,0,-306.129,183.36,-524.271,-63792.5,106884.0,-992223.0,0.0
92200,0,644.101,-122.066,-744.071,817691.0,526429.0,-232924.0,0.0
80310,0,355.074,-55.077,-326.448,784664.0,479513.0,-392898.0,0.0
116244,0,163.029,1002.95,290.465,433834.0,876007.0,-210711.0,0.0
84802,0,282.64599999999996,-217.549,886.773,367092.0,-151971.0,917686.0,0.0
112681,0,-810.5010000000001,132.67600000000002,952.2230000000001,-441744.0,119358.0,889166.0,0.0
94440,0,-492.33099999999996,447.219,9.45153,-234296.0,934472.0,268080.0,0.0
109057,0,-798.638,-193.68599999999998,-412.05199999999996,-990397.0,18705.6,136981.0,0.0
111900,0,797.45,-212.43599999999998,605.7180000000001,210914.0,49678.7,976242.0,0.0
25603,0,31.1678,-5.70003,279.173,369231.0,-438169.0,819558.0,0.0
116176,0,989.288,-253.90200000000002,255.09799999999998,658153.0,-750391.0,-61222.6,0.0
113171,0,343.445,-957.7239999999999,-970.197,-388446.0,-914915.0,-109728.0,0.0
